Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
452,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,03 Feb 2017
453,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,04 Feb 2017
454,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,06 Feb 2017
455,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,07 Feb 2017
456,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,08 Feb 2017
457,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,09 Feb 2017
458,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,10 Feb 2017
459,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,11 Feb 2017
460,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,13 Feb 2017
461,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,14 Feb 2017
462,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,15 Feb 2017
463,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,16 Feb 2017
464,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,16 Jan 2017
465,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,17 Feb 2017
466,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,17 Jan 2017
467,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,18 Feb 2017
468,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,18 Jan 2017
469,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,24 Jan 2017
470,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,25 Jan 2017
471,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,27 Jan 2017
472,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,28 Jan 2017
473,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,30 Jan 2017
474,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,31 Jan 2017
475,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3300,11 Jan 2017
476,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3400,09 Jan 2017
477,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3400,10 Jan 2017
478,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3400,12 Jan 2017
479,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3400,14 Jan 2017
480,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3400,19 Jan 2017
481,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,01 Dec 2016
482,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,02 Dec 2016
483,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,03 Dec 2016
484,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,05 Dec 2016
485,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,05 Jan 2017
486,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,12 Dec 2016
487,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,13 Dec 2016
488,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,14 Dec 2016
489,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,15 Dec 2016
490,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,16 Dec 2016
491,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,17 Dec 2016
492,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,19 Dec 2016
493,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,20 Dec 2016
494,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,21 Dec 2016
495,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,22 Dec 2016
496,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,23 Dec 2016
497,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,24 Dec 2016
498,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,28 Nov 2016
499,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,29 Nov 2016
500,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3500,30 Nov 2016
501,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3600,03 Jan 2017
502,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,26 Dec 2016
503,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,27 Dec 2016
504,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,28 Dec 2016
505,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,29 Dec 2016
506,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,30 Dec 2016
507,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4900,3500,31 Dec 2016
508,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2900,4000,3200,26 Nov 2016
